,Unnamed: 0,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
4485,4485,00160861,제 44 기,20200330,74845161830.0,88511296082.0,163356457912.0,29382406811.0,13700284232.0,43082691043.0,7818521000.0,105889431154.0,120273766869.0
4486,4486,00155452,제 67 기,20200326,50822223947.0,73863633325.0,124685857272.0,3131174523.0,1642720836.0,4773895359.0,6300000000.0,110304217572.0,119911961913.0
4487,4487,00147222,제 72 기,20200330,40683685219.0,287996007427.0,328679692646.0,205247385386.0,37877309221.0,243124694607.0,8400000000.0,-41449068710.0,85554998039.0
4488,4488,00201733,제 29 기,20200330,29413340156.0,74597425670.0,104010765826.0,12604482075.0,13352231165.0,25956713240.0,6965804500.0,62673749860.0,78054052586.0
4489,4489,00113261,제 46 기,20200330,160325406017.0,129351802413.0,289677208430.0,79053007411.0,30073260119.0,109126267530.0,36870812500.0,8219238051.0,180550940900.0
4490,4490,00129387,제 73 기,20200327,232117743383.0,273228997933.0,505346741316.0,192537986763.0,57082654857.0,249620641620.0,13219375500.0,,255726099696.0
4491,4491,00264228,제 25 기,20200330,15708064911.0,26018525712.0,41726590623.0,1101184123.0,616651196.0,1717835319.0,19415386000.0,2177204245.0,40008755304.0
4492,4492,00606770,제 13 기,20200330,114804044186.0,30838645778.0,145642689964.0,47207654805.0,1731666589.0,48939321394.0,7000000000.0,61921153561.0,96703368570.0
4493,4493,00447487,제 20 기,20200330,122160838080.0,34621725917.0,156782563997.0,46488769860.0,31891008547.0,78379778407.0,14466257000.0,17540861655.0,78402785590.0
4494,4494,00939331,제 8 기,20200330,307019951150.0,699704273716.0,1006724224866.0,357383898352.0,165459766898.0,522843665250.0,11440590000.0,242087801401.0,483880559616.0
4495,4495,00203290,제 30 기,20200330,8356894020.0,529247431323.0,537604325343.0,200889254854.0,100614223602.0,301503478456.0,9192697000.0,,236100846887.0
4496,4496,00414850,제 23 기,20200330,54293288797.0,100605913914.0,154899202711.0,80644585837.0,25507448575.0,106152034412.0,6214000000.0,25197615576.0,48747168299.0
4497,4497,00148531,제 56 기,20200330,14022354906.0,69832603880.0,83854958786.0,15726646743.0,7088691797.0,22815338540.0,14746196500.0,20465580880.0,61039620246.0
4498,4498,01021666,제 14 기,20200330,60345314664.0,98513664780.0,158858979444.0,9658660744.0,4009638326.0,13668299070.0,9188714000.0,,145190680374.0
4499,4499,00815095,제 12 기,20200330,82089786364.0,29619567971.0,111709354335.0,38828731869.0,790991580.0,39619723449.0,24950000000.0,-14085643459.0,72089630886.0
4500,4500,00527491,제 25 기,20200324,18648749506.0,12771103122.0,31419852628.0,1540890462.0,1124203030.0,2665093492.0,3780000000.0,22949779834.0,28754759136.0
4501,4501,00306162,제 31 기,20200330,46977957221.0,209190259791.0,256168217012.0,35880053219.0,9458908800.0,45338962019.0,57187237000.0,160759997959.0,210829254993.0
4502,4502,00143226,제 54 기,20200327,10103801075.0,80473933192.0,90577734267.0,24952369120.0,9672867373.0,34625236493.0,10986205500.0,40319348056.0,55952497774.0
4503,4503,00226547,제 27 기,20200330,29494250991.0,28909608493.0,58403859484.0,33841791106.0,10677686.0,33852468792.0,8873941000.0,-28765410429.0,24551390692.0
4504,4504,00104722,제 62 기,20200330,60161878936.0,72940313200.0,133102192136.0,59080611261.0,14278918866.0,73359530127.0,18400520000.0,,59742662009.0
4505,4505,00143314,제 39 기,20200330,33840084273.0,88450547098.0,122290631371.0,35353518098.0,27708991418.0,63062509516.0,41392434000.0,-15726974013.0,59228121855.0
4506,4506,00160621,제 58 기,20200330,50870623673.0,33312093259.0,84182716932.0,26973281171.0,9182372542.0,36155653713.0,2266000000.0,31902296459.0,48027063219.0
4507,4507,01061497,제 5 기,20200408,19703541472.0,161148796429.0,180852337901.0,34757338763.0,35418812585.0,70176151348.0,9629766600.0,-10235585101.0,110676186553.0
4508,4508,00269612,제 23 기,20200330,218549322464.0,134492321943.0,353041644407.0,149815185275.0,205016993.0,150020202268.0,17442716000.0,41982289827.0,203021442139.0
4509,4509,00402110,제 20 기,20200330,30003840801.0,7474280838.0,37478121639.0,5620655136.0,135553416.0,5756208552.0,3800000000.0,25529264275.0,31721913087.0
4510,4510,01196313,제 3 기,20200330,38864707837.0,22097347570.0,60962055407.0,14541394273.0,34027269.0,14575421542.0,2370017200.0,21785643635.0,46386633865.0
4511,4511,01071041,제 11 기,20200331,30935319208.0,2806047422.0,33741366630.0,2304964073.0,581755588.0,2886719661.0,1904474000.0,-4222377099.0,30854646969.0
4512,4512,00161462,제 32 기,20200330,18886169611.0,20582939351.0,84118566091.0,2618320023.0,1799193739.0,4417513762.0,24000000000.0,,79701052329.0
4513,4513,01109070,제 21 기,20200330,18030159878.0,30209053333.0,48239213211.0,1371091144.0,523180563.0,1894271707.0,2045000000.0,20057970747.0,46344941504.0
4514,4514,00568461,제 16 기,20200330,34338871512.0,66232014744.0,100570886256.0,19669623135.0,13155153355.0,32824776490.0,17930075000.0,40964400936.0,67746109766.0
4515,4515,00146649,제 38 기,20200327,14059757466.0,260900152748.0,274959910214.0,12232732081.0,11685591638.0,23918323719.0,49852615000.0,123928597931.0,251041586495.0
4516,4516,00373447,제 26 기,20200330,41730851552.0,36238323149.0,77969174701.0,15047739371.0,3965234132.0,19012973503.0,3750338000.0,39498927683.0,58956201198.0
4517,4517,00173874,제 62 기,20200330,861552853853.0,1783062445956.0,2644615299809.0,379293354002.0,722222638113.0,1101515992115.0,54083938500.0,,1543099307694.0
4518,4518,01135057,제 16 기,20200331,80348294141.0,26367416347.0,106715710488.0,14832671924.0,8714436569.0,23547108493.0,8876138000.0,19517618881.0,83168601995.0
4519,4519,01182578,제 4 기,20200330,58697125215.0,57361595310.0,116058720525.0,61531301924.0,8816597865.0,70347899789.0,5442000000.0,21030450853.0,45710820736.0
4520,4520,00347062,제 25 기,20200330,60838479207.0,124069556961.0,184908036168.0,10819039929.0,20745079069.0,31564118998.0,7500000000.0,121663369271.0,153343917170.0
4521,4521,00359623,제 31 기,20200615,848736580.0,98041598035.0,98890334615.0,211091886.0,779657790.0,990749676.0,9443670500.0,,97899584939.0
4522,4522,00185356,제 34 기,20200330,38524050784.0,25769198189.0,64293248973.0,7204916059.0,1031876754.0,8236792813.0,8031204500.0,,56056456160.0
4523,4523,00156442,제 54 기,20200330,12275497694.0,71225987697.0,83501485391.0,5854042570.0,5793233898.0,11647276468.0,1500000000.0,51256508067.0,71854208923.0
4524,4524,00445799,제 23 기,20200330,119743343335.0,47348225551.0,167091568886.0,19507959347.0,122838314.0,19630797661.0,9300000000.0,127655800222.0,147460771225.0
4525,4525,00202839,제 34 기,20200327,34905367200.0,25731342128.0,60636709328.0,3339923345.0,4841558166.0,8181481511.0,2600000000.0,47244467228.0,52455227817.0
4526,4526,00317681,제 21 기,20200330,39345444380.0,61157174897.0,100502619277.0,36900360305.0,6662665444.0,43563025749.0,11931175500.0,12470629423.0,56939593528.0
4527,4527,00159971,제 47 기,20200330,12818710854.0,141852968446.0,154671679300.0,7021434128.0,19610303615.0,26631737743.0,11217490000.0,68258259555.0,128039941557.0
4528,4528,00569691,제 19 기,20200330,32409394029.0,77709902357.0,110119296386.0,12648982720.0,7201218882.0,19850201602.0,5380914000.0,62615283073.0,90269094784.0
4529,4529,00540571,제 23 기,20200330,5667297130.0,6157620469.0,11824917599.0,1717702567.0,225559324.0,1943261891.0,3339200000.0,-3476901027.0,9881655708.0
4530,4530,00130408,제 46 기,20200330,11442124139.0,29233447375.0,40675571514.0,2678057658.0,425621006.0,3103678664.0,2000000000.0,34929616494.0,37571892850.0
4531,4531,00453488,제 21 기,20200330,33397349331.0,87656953087.0,121054302418.0,95874987393.0,19520700720.0,115395688113.0,14701033500.0,-76799370749.0,5658614305.0
4532,4532,00112679,제 39 기,20200330,120415076290.0,55375838865.0,175790915155.0,15336741252.0,2069843708.0,17406584960.0,14286115000.0,,158384330195.0
4533,4533,00811372,제 12 기,20200330,79846458987.0,75923622851.0,155770081838.0,38766024722.0,23498057137.0,62264081859.0,4501870000.0,,93505999979.0
4534,4534,00225706,제 26 기,20200330,56093830695.0,138120699585.0,194214530280.0,66176310757.0,11388926308.0,77565237065.0,39586385000.0,,116649293215.0
4535,4535,00146214,제 60 기,20200330,272440820487.0,97075358083.0,369516178570.0,18316063333.0,5710662689.0,24026726022.0,13300000000.0,,345489452548.0
4536,4536,00207375,제 36 기,20200330,66129719022.0,61776238770.0,127905957792.0,49703465633.0,17136319303.0,66839784936.0,7177460000.0,354578985.0,61066172856.0
4537,4537,00164706,제 56 기,20200228,71644456022.0,73828635379.0,145473091401.0,44248973620.0,13643863354.0,57892836974.0,16000000000.0,,87580254427.0
4538,4538,00264732,제 28 기,20200330,61214250176.0,31989716395.0,93203966571.0,8694519757.0,4893014075.0,13587533832.0,5105382500.0,,79616432739.0
4539,4539,00614478,제 17 기,20200327,46273990292.0,82419258573.0,128693248865.0,15821347356.0,445337185.0,16266684541.0,4985597000.0,,112426564324.0
4540,4540,00339072,제 25 기,20200403,25183651198.0,44155955507.0,69339606705.0,14983091339.0,11381518470.0,26364609809.0,26158984000.0,-38966084916.0,42974996896.0
4541,4541,01335930,제 4 기,20200330,90437602167.0,3019072942.0,93456675109.0,958275535.0,,958275535.0,11729913000.0,-29657074243.0,92498399574.0
4542,4542,00525864,제 21 기,20200330,41314025968.0,26899506185.0,68213532153.0,7354123770.0,1274807437.0,8628931207.0,3248300000.0,31653817209.0,59584600946.0
4543,4543,00531917,제 24 기,20200330,293913077237.0,117397279585.0,411310356822.0,75520786467.0,1971390000.0,77492176467.0,18534460500.0,260480269863.0,333818180355.0
4544,4544,00413046,제 29 기,20200410,1612955252559.0,2095612427097.0,3708567679656.0,517564388814.0,286291312657.0,803855701471.0,128337853000.0,2114638598135.0,2904711978185.0
4545,4545,01020524,제 12 기,20200330,19042909587.0,43540351712.0,62583261299.0,10766552749.0,153027418.0,10919580167.0,6765455000.0,3453197472.0,51663681132.0
4546,4546,00102140,제 47 기,20200327,29287176452.0,24973272696.0,54260449148.0,1291774781.0,485793289.0,1777568070.0,7853985000.0,32430591102.0,52482881078.0
4547,4547,00788773,제 20 기,20200330,125263035808.0,55857254517.0,181120290325.0,18154999824.0,11124871452.0,29279871276.0,13117010000.0,,151840419049.0
4548,4548,00109718,제 57 기,20200330,240903554736.0,381290268445.0,622193823181.0,237584267998.0,84422420957.0,322006688955.0,45841235000.0,243115574725.0,300187134226.0
4549,4549,00136864,제 47 기,20200327,253142590668.0,166298935940.0,419441526608.0,145402077382.0,68581776780.0,213983854162.0,42566619500.0,,205457672446.0
4550,4550,00132628,제 40 기,20200330,10800592512.0,24004816296.0,34805408808.0,3505573129.0,2295493018.0,5801066147.0,10043428500.0,11886197740.0,29004342661.0
4551,4551,00108649,제 42 기,20200330,54625722018.0,41975070811.0,96600792829.0,51087768821.0,18616820215.0,69704589036.0,,9909258780.0,26896203793.0
4552,4552,01231786,제 3 기,20200330,34533720355.0,5985289136.0,40519009491.0,1013624631.0,469388238.0,1483012869.0,1496260000.0,6768941496.0,39035996622.0
4553,4553,00531829,제 29 기,20200327,36163329034.0,21232168559.0,57395497593.0,7801077632.0,1249429285.0,9050506917.0,15211779000.0,,48344990676.0
4554,4554,00206039,제 30 기,20200330,90436330806.0,51490359816.0,141926690622.0,51273832225.0,3470379768.0,54744211993.0,2500000000.0,81977969403.0,87182478629.0
4555,4555,01359815,제 1 기,20200330,6890581008.0,0.0,6890581008.0,4077500.0,569423206.0,573500706.0,340100000.0,-9357592.0,6317080302.0
4556,4556,00585538,제 19 기,20200330,138663752609.0,64600183370.0,207600721354.0,78135904798.0,21517166614.0,99653071412.0,6682160500.0,,107947649942.0
4557,4557,00442154,제 22 기,20200330,92726285111.0,65653680296.0,158379965407.0,75253963597.0,615802878.0,75869766475.0,10843185500.0,2556043360.0,82510198932.0
4558,4558,00246620,제 26 기,20200330,14001944165.0,30693150723.0,44695094888.0,5283449855.0,2683533311.0,7966983166.0,12077365000.0,22703483871.0,36728111722.0
4559,4559,01187148,제 8 기,20200330,41594734897.0,77215734535.0,118810469432.0,39970397796.0,14631195631.0,54601593427.0,3212637500.0,,64208876005.0
4560,4560,00516246,제 21 기,20200330,51455984537.0,53575614939.0,105031599476.0,40748135411.0,11731786602.0,52479922013.0,4060485000.0,42418848882.0,52551677463.0
4561,4561,00123107,제 57 기,20200327,18754376460.0,36862132240.0,55616508700.0,5371470207.0,6298159236.0,11669629443.0,11980000000.0,,43946879257.0
4562,4562,00109781,제 36 기,20200330,43018257427.0,186337851214.0,229356108641.0,35056045938.0,40865017919.0,75921063857.0,4500000000.0,111696029645.0,153435044784.0
4563,4563,00506294,제 21 기,20200330,13602871980.0,69362039352.0,82964911332.0,20260391312.0,8620453952.0,28880845264.0,6767842000.0,47374903533.0,54084066067.0
4564,4564,00867098,제 16 기,20200330,40356225823.0,36556595667.0,76912821490.0,22790239547.0,23561324721.0,46351564268.0,2789714500.0,,30561257222.0
4565,4565,00823429,제 10 기,20200330,20223458864.0,27138170675.0,51937089245.0,12215876012.0,4020720623.0,16236596635.0,8034000000.0,9930985163.0,35700492610.0
4566,4566,00250997,제 34 기,20200330,60768758226.0,90558735280.0,151327493506.0,14854837472.0,15214582202.0,30069419674.0,3550195500.0,,121258073832.0
4567,4567,00536286,제 18 기,20200330,20609832321.0,96868514658.0,117478346979.0,39229043092.0,31200924161.0,70429967253.0,18625442500.0,-11155508609.0,47048379726.0
4568,4568,00250137,제 23 기,20200330,55995126052.0,93676235024.0,149671361076.0,69311698261.0,10456314001.0,79768012262.0,26430000000.0,52591227298.0,69903348814.0
4569,4569,00486097,제 20 기,20200330,206145558624.0,73441697209.0,279587255833.0,142645892832.0,4390595421.0,147036488253.0,4557703000.0,92675912549.0,132550767580.0
4570,4570,01325429,제 2 기,20200330,9909238162.0,0.0,9909238162.0,14586242.0,1076429256.0,1091015498.0,484000000.0,,8818222664.0
4571,4571,00554352,제 20 기,20200330,54757463799.0,135877263317.0,190634727116.0,24428193057.0,70024823965.0,94453017022.0,3223235000.0,30040632430.0,96181710094.0
4572,4572,00629212,제 24 기,20200330,33086118203.0,31647313959.0,64733432162.0,4355081951.0,1528822357.0,5883904308.0,2935000000.0,44851415454.0,58849527854.0
4573,4573,00220057,제 26 기,20200330,90194239539.0,41574905495.0,131769145034.0,27783501115.0,1383129471.0,29166630586.0,26098569500.0,,102602514448.0
4574,4574,00122551,제 34 기,20200330,121252056457.0,143339910199.0,264591966656.0,99400795589.0,13503569222.0,112904364811.0,14000000000.0,107824609836.0,151687601845.0
4575,4575,00201742,제 33 기,20200330,60216569053.0,63335936232.0,123552505285.0,19063300227.0,4792759679.0,23856059906.0,5760000000.0,,99696445379.0
4576,4576,00353610,제 23 기,20200330,29985194748.0,70364779448.0,100349974196.0,7245075028.0,2022761980.0,9267837008.0,9895458000.0,50629316805.0,91082137188.0
4577,4577,00108940,제 37 기,20200330,16546156847.0,340086917496.0,356633074343.0,63896216910.0,50448025315.0,114344242225.0,16089459000.0,,242288832118.0
4578,4578,00825959,제 11 기,20200330,93882080445.0,61679277012.0,155561357457.0,32716994042.0,923007386.0,33640001428.0,7471056000.0,107429384669.0,121921356029.0
4579,4579,00170558,제 31 기,20200330,907437958127.0,1785727213661.0,2693165171788.0,1440436154763.0,169632625245.0,1610068780008.0,,,1083096391780.0
4580,4580,00155586,제 42 기,20200116,10557083159.0,16178886272.0,26735969431.0,4473139981.0,3478583684.0,7951723665.0,19363100500.0,-36338749913.0,18784245766.0
4581,4581,00362201,제 38 기,20200330,63111654033.0,41697127384.0,106208381424.0,10991960669.0,0.0,10991960669.0,4380000000.0,,95216420755.0
4582,4582,00428321,제 19 기,20200330,143966554843.0,572391392123.0,716357946966.0,276123216311.0,199023670419.0,475146886730.0,14558411000.0,,241211060236.0
4583,4583,00560982,제 20 기,20200330,44792853454.0,7014622971.0,51807476425.0,2811746218.0,899119931.0,3710866149.0,4017788000.0,,48096610276.0
4584,4584,00226316,제 35 기,20200330,152094550827.0,55072709659.0,207167260486.0,67994765785.0,21299787311.0,89294553096.0,4978867500.0,,117872707390.0
4585,4585,01099667,제 12 기,20200330,57493410869.0,67864144896.0,125357555765.0,24806715638.0,7438961903.0,32245677541.0,11207533000.0,51128157263.0,93111878224.0
4586,4586,00914040,제 17 기,20200330,10556574150.0,88516774914.0,99073349064.0,46984325126.0,15148718559.0,62133043685.0,9476384000.0,,36940305379.0
4587,4587,00545734,제 20 기,20200330,37651888598.0,116917541770.0,154569430368.0,14874001349.0,14353066670.0,29227068019.0,9603505000.0,,125342362349.0
4588,4588,00332927,제 32 기,20200327,99879729133.0,85630761215.0,185510490348.0,19652953469.0,834980187.0,20487933656.0,1333560100.0,89207596948.0,165022556692.0
4589,4589,00989619,제 12 기,20200330,61037198278.0,18499362444.0,79536560722.0,5031829732.0,3376010258.0,8407839990.0,6948375000.0,-10562397573.0,71128720732.0
4590,4590,00994994,제 7 기,20200326,26750864026.0,46265482226.0,73016346252.0,23888318954.0,1135302983.0,25023621937.0,12898927500.0,10930741655.0,47992724315.0
4591,4591,00140168,제 36 기,20200330,46893432396.0,59953753647.0,106847186043.0,20490583440.0,852537776.0,21343121216.0,17571493000.0,18803572450.0,85504064827.0
4592,4592,00609324,제 21 기,20200330,118628842313.0,62629241181.0,181258083494.0,14734696974.0,2479272401.0,17213969375.0,5000932500.0,,164044114119.0
4593,4593,00138057,제 54 기,20200327,14563470354.0,46685409500.0,61248879854.0,6863508673.0,511706227.0,7375214900.0,17812622500.0,-3214982487.0,53873664954.0
4594,4594,00158219,제 57 기,20200330,46635933134.0,139206475274.0,185842408408.0,27487629198.0,18927833653.0,46415462851.0,42864159500.0,38954037008.0,139426945557.0
