,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
3561,178754,제 46 기,20190401,209994510307 ,74399031053 ,284393541360 ,108080147902 ,978112913 ,109058260815 ,5750000000 ,,175335280545 
3562,475718,제 20 기,20200515,4212115750 ,9667063869 ,13879179619 ,47519037211 ,85205545 ,47604242756 ,12352364500 ,-80624574866 ,-33725063137 
3563,136457,제 61 기,20190401,77591483497 ,43304311041 ,120895794538 ,6653981129 ,10176340691 ,16830321820 ,55739975000 ,,104065472718 
3564,104388,제 47 기,20190329,325576431815 ,383852467087 ,709428898902 ,201426308709 ,62966539916 ,264392848625 ,29053080000 ,,445036050277 
3565,956930,제 6 기,20190401,426246385839 ,532193386230 ,958439772069 ,269023892098 ,100324657525 ,369348549623 ,42219340000 ,,
3566,135999,제 43 기,20190329,1094890942 ,30761784980 ,31856675922 ,14529006658 ,3081846645 ,17610853303 ,2427754000 ,-2836484532 ,14245822619 
3567,653103,제 15 기,20190401,42640568054 ,43145738976 ,85786307030 ,39632734726 ,1790470008 ,41423204734 ,10901364500 ,,44363102296 
3568,128175,제 40 기,20200115,67323104315 ,59295537859 ,126618642174 ,48121442170 ,1782200542 ,49903642712 ,17699953000 ,14370576787 ,76714999462 
3569,116824,제 71 기,20190401,,,796085201015 ,,,245892136599 ,30691470000 ,,550193064416 
3570,135050,제 53 기,20190401,80572999085 ,17441382936 ,98014382021 ,32958967496 ,8172768072 ,41131735568 ,5785162000 ,12417183419 ,56882646453 
3571,361594,제 20 기,20190401,165814551152 ,149795413891 ,315609965043 ,161592033404 ,3408825749 ,165000859153 ,11516243500 ,91937573956 ,150609105890 
3572,110583,제 40 기,20190328,46320064099 ,54866056899 ,101186120998 ,47760378151 ,13051667861 ,60812046012 ,49830671500 ,-11034331859 ,40374074986 
3573,119007,제 45 기,20190401,288935906641 ,881698752715 ,1170634659356 ,314682396082 ,241006155825 ,555688551907 ,155920810000 ,,
3574,145862,제 36 기,20190401,170458569448 ,177395284134 ,347853853582 ,95840628098 ,71760589773 ,167601217871 ,21873770000 ,137289726743 ,180252635711 
3575,129013,제 43 기,20190401,41144155050 ,85371101922 ,126515256972 ,58921962680 ,5826325867 ,64748288547 ,18065386500 ,44616934586 ,61766968425 
3576,117179,제 41 기,20190329,49950931987 ,179111521140 ,229062453127 ,9083382454 ,4518353122 ,13601735576 ,13159816500 ,110871609028 ,215460717551 
3577,157104,제 46 기,20180629,36262063491 ,97898982340 ,134161045831 ,8248827921 ,12677446684 ,20926274605 ,,,113234771226 
3578,1060814,제 5 기,20190401,94455000000 ,451509000000 ,545964000000 ,67929000000 ,212604000000 ,280533000000 ,71049000000 ,,265431000000 
3579,990165,제 6 기,20190329,187381667265 ,973613496018 ,1160995163283 ,93924973343 ,333433956869 ,427358930212 ,19479045000 ,168235106182 ,733636233071 
3580,340917,제 19 기,20190328,413899712710 ,615399092505 ,1029298805215 ,177477130837 ,305001951488 ,482479082325 ,19295620000 ,41342341448 ,546819722890 
3581,302078,제 28 기,20190401,48719832605 ,32512463806 ,81232296411 ,36442709219 ,2086769164 ,38529478383 ,19392796500 ,-19356398693 ,42702818028 
3582,326731,제 27 기,20190401,30518813043 ,38814259094 ,69333072137 ,22703191799 ,7503530071 ,30206721870 ,11365212500 ,-100635961561 ,39126350267 
3583,122339,제 43 기,20190329,,,25901187505 ,,,2429636498 ,17839558000 ,-73125963193 ,23471551007 
3584,205687,제 34 기,20190329,16438017653 ,18381272468 ,34819290121 ,17759713674 ,995842478 ,18755556152 ,33779420000 ,,16063733969 
3585,400060,제 20 기,20180628,52362803873 ,5889248608 ,58252052481 ,13379006584 ,1649247115 ,15028253699 ,3750000000 ,35576695735 ,43223798782 
3586,266943,제 26 기,20190401,77674855575 ,49434983359 ,127109838934 ,6511228105 ,2217739506 ,8728967611 ,17686661000 ,42479222064 ,118380871323 
3587,124540,제 19 기,20190401,4649787263125 ,3487987049356 ,8137774312481 ,4554288160200 ,1381763024323 ,5936051184523 ,2078113190000 ,-105223162295 ,2201723127958 
3588,397252,제 25 기,20190401,36723363692 ,18844628891 ,55567992583 ,28694504847 ,60233788 ,28754738635 ,5891697500 ,,26813253948 
3589,117498,제 37 기,20190328,43289462393 ,63891422496 ,107180884889 ,12958492291 ,1880446434 ,14838938725 ,20839087500 ,,92341946164 
3590,1207761,제 7 기,20190329,17963359897 ,1719549301 ,19682909198 ,3951765244 ,333280000 ,4285045244 ,1330455000 ,7106370614 ,15397863954 
3591,244747,제 22 기,20190401,37726678327 ,6214055309 ,43940733636 ,6712012470 ,14687871 ,6726700341 ,3323027500 ,19210656966 ,37214033295 
3592,120526,제 49 기,20190401,2931006896075 ,18931429654220 ,21862436550295 ,5191889915518 ,5098339612863 ,10290229528381 ,141443775000 ,,11572207021914 
3593,1276594,제 1 기,20181228,18198577268 ,572117771930 ,590316349198 ,5228243932 ,348265913769 ,353494157701 ,42106123000 ,,236822191497 
3594,992543,제 6 기,20190329,27329603990 ,18264827687 ,45594431677 ,5572947638 ,3397699568 ,8970647206 ,5019300000 ,26610409323 ,36623784471 
3595,117276,제 48 기,20190401,22135792414 ,30739629566 ,52875421980 ,9278336241 ,468184371 ,9746520612 ,26528199500 ,-3355871282 ,43128901368 
3596,389998,제 21 기,20190329,27525917742 ,121749726530 ,149275644272 ,20388986736 ,27903804589 ,48292791325 ,79209140500 ,-8352625951 ,100982852947 
3597,939687,제 7 기,20190329,148662424697 ,135131799604 ,283794224301 ,81250941812 ,16143581312 ,97394523124 ,6500000000 ,,186399701177 
3598,391197,제 22 기,20190329,20086462673 ,1483806795 ,21570269468 ,1548479702 ,825460873 ,2373940575 ,14719556500 ,-36249212301 ,19196328893 
3599,415707,제 19 기,20190401,29516815006 ,25447177364 ,54963992370 ,15218731981 ,158370591 ,15377102572 ,3449613500 ,,39586889798 
3600,442145,제 19 기,20190401,168077765028 ,42984056543 ,211061821571 ,90871898694 ,2800636938 ,93672535632 ,7998252500 ,72122078212 ,117389285939 
3601,525642,제 19 기,20191024,105716540222 ,513186732706 ,618903272928 ,77009484873 ,95747973819 ,172757458692 ,5706178000 ,32665592000 ,446145814236 
3602,664048,제 19 기,20190329,60202820835 ,26337808949 ,86540629784 ,15666353129 ,17435595991 ,33101949120 ,3182855000 ,40833640505 ,53438680664 
3603,693554,제 12 기,20190401,250855551689 ,432350306717 ,683205858406 ,347809781041 ,75793861418 ,423603642459 ,45447717000 ,69669110764 ,259602215947 
3604,1014657,제 12 기,20190401,37039297649 ,2747820731 ,39787118380 ,4047029162 ,333114349 ,4380143511 ,4772470000 ,12309434659 ,35406974869 
3605,1070857,제 4 기,20190327,17696482092 ,24776566489 ,42473048581 ,5635396028 ,2785739827 ,8421135855 ,6386134000 ,5994533641 ,34051912726 
3606,1245062,제 20 기,20190709,140003612 ,7229579 ,147233191 ,11620406 ,12825552 ,24445958 ,2397 ,,122787233 
3607,149239,제 34 기,20190401,155083979965 ,200969753908 ,356053733873 ,135928646899 ,33357861777 ,169286508676 ,34800000000 ,95376814033 ,186767225197 
3608,204226,제 32 기,20190401,58749288245 ,22732454833 ,81481743078 ,38517991812 ,6883604929 ,45401596741 ,16443250500 ,-4468220426 ,
3609,405278,제 19 기,20190401,315380259346 ,70545214627 ,385925473973 ,61624230682 ,110304053849 ,171928284531 ,14953478500 ,100168999505 ,213997189442 
3610,173944,제 39 기,20190401,36319786609 ,132043261921 ,168363048530 ,31130163183 ,32539879022 ,63670042205 ,8771563500 ,32906404458 ,104693006325 
3611,927558,제 9 기,20190412,27644817900 ,40592737388 ,68237555288 ,23751373343 ,18941790073 ,42693163416 ,12783043000 ,,25544391872 
3612,993931,제 6 기,20190401,70835108267 ,77291140186 ,148126248453 ,10603251494 ,,10603251494 ,10000000000 ,58776178617 ,137522996959 
3613,1091382,제 4 기,20190401,19553817552 ,29831928897 ,49385746449 ,28704569310 ,246334418 ,28950903728 ,1958419900 ,-12148491400 ,20434842721 
3614,828497,제 9 기,20190329,355899415356 ,1037932916387 ,1393832331743 ,388784674016 ,450208820211 ,838993494227 ,28464227500 ,145487739265 ,554838837516 
3615,638487,제 19 기,20190329,19943723547 ,26125535491 ,46069259038 ,9903820877 ,12962424540 ,22866245417 ,4773231000 ,-2669501465 ,23203013621 
3616,164645,제 43 기,20190401,1423575000000 ,2460841000000 ,3884416000000 ,1085425000000 ,1733696000000 ,2819121000000 ,1578318000000 ,-3616767000000 ,1065295000000 
3617,667425,제 12 기,20190401,35455984045 ,87706064589 ,123162048634 ,31993065297 ,34610148334 ,66603213631 ,8776840000 ,26603570096 ,56558835003 
3618,428729,제 17 기,20190401,41620243677 ,47050882160 ,88671125837 ,50174293285 ,9271788646 ,59446081931 ,13567419500 ,-4965690919 ,29225043906 
3619,535746,제 19 기,20200320,15099291727 ,167277988864 ,182377280591 ,56930618551 ,20060000000 ,76990618551 ,3297596000 ,35997041112 ,105386662040 
3620,157399,제 53 기,20190625,135667697682 ,267988701916 ,403656399598 ,175822706679 ,60478489393 ,236301196072 ,110549390000 ,-12915854471 ,167355203526 
3621,348034,제 23 기,20190401,54761274248 ,62948914780 ,117710189028 ,26636379862 ,1989811249 ,28626191111 ,5665319000 ,-18380985229 ,89083997917 
3622,1205709,제 2 기,20190401,301875878000 ,7848859720000 ,8150735598000 ,1852184388000 ,773262203000 ,2625446591000 ,81433085000 ,,
3623,351375,제 28 기,20200316,20887381086 ,9416512447 ,30303893533 ,10888158193 ,704682373 ,11592840566 ,13431959500 ,-9254038538 ,18711052967 
3624,670340,제 13 기,20190401,231546103771 ,233103195862 ,464649299633 ,148162173838 ,50859719568 ,199021893406 ,8642857500 ,107484836208 ,265627406227 
3625,937324,제 7 기,20190401,2029213970981 ,4255293388422 ,6284507359403 ,1160191240766 ,629744043576 ,1789935284342 ,61937534500 ,,4494572075061 
3626,151368,제 63 기,20190401,164842512169 ,282724143072 ,447566655241 ,173015146740 ,69906234666 ,242921381406 ,14873937000 ,66885833702 ,204645273835 
3627,1316254,제 1 기,20190329,245176536936 ,963217845949 ,1208394382885 ,298950901566 ,464175779766 ,763126681332 ,22399740000 ,,445267701553 
3628,445841,제 20 기,20190401,86269852433 ,35002048669 ,121271901102 ,22829441009 ,3412012244 ,26241453253 ,4844725000 ,76742302784 ,95030447849 
3629,493431,제 19 기,20190329,19081679901 ,6049334327 ,25131014228 ,9720193134 ,87691483 ,9807884617 ,1996836500 ,-6013557141 ,15323129611 
3630,495554,제 16 기,20190329,32762399902 ,65981700740 ,98744100642 ,29245788391 ,5475888646 ,34721677037 ,8000000000 ,45958169390 ,64022423605 
3631,349097,제 18 기,20190401,288608341521 ,509198890900 ,797807232421 ,107229453362 ,31652482594 ,138881935956 ,119554915000 ,,658925296465 
3632,232007,제 40 기,20190627,95836793906 ,28743943918 ,124580737824 ,76226892123 ,3314611465 ,79541503588 ,18420228000 ,-26624104177 ,45039234236 
3633,1157235,제 13 기,20190401,26572176819 ,6355666838 ,32927843657 ,570046251 ,386795509 ,956841760 ,5741261500 ,-8199537146 ,31971001897 
3634,159786,제 39 기,20190329,263825892637 ,706678980838 ,970504873475 ,263561514324 ,141163647812 ,404725162136 ,44449215000 ,527521572981 ,565779711339 
3635,399694,제 23 기,20190401,90756750028 ,65790538120 ,156547288148 ,58976257389 ,,58976257389 ,5747383500 ,51695743595 ,97571030759 
3636,523307,제 23 기,20190401,139568034430 ,197836690504 ,337404724934 ,85981522352 ,52865108843 ,138846631195 ,13050528500 ,63319584478 ,198558093739 
3637,369170,제 25 기,20190329,137036658545 ,261373475854 ,398410134399 ,143385138344 ,11674927017 ,155060065361 ,11663736000 ,,243350069038 
3638,152686,제 47 기,20190401,147117756088 ,277455566851 ,424573322939 ,77833317912 ,19948802208 ,97782120120 ,13684570000 ,,326791202819 
3639,117230,제 59 기,20190408,195509457472 ,146055979063 ,341565436535 ,163080128619 ,72886690834 ,235966819453 ,32694450000 ,41824041533 ,105598617082 
3640,842585,제 16 기,20190329,20225762406 ,7811624821 ,28037387227 ,3607676324 ,65495500 ,3673171824 ,3265007000 ,,24364215403 
3641,480756,제 20 기,20190401,15984160654 ,31044550794 ,47028711448 ,2387066279 ,20000000 ,2407066279 ,47989925200 ,,44621645169 
3642,540429,제 20 기,20190401,19083440556 ,26446515783 ,45529956339 ,18969743848 ,1066560000 ,20036303848 ,13975638200 ,-37160744363 ,25493652491 
3643,203847,제 26 기,20190329,18244669637 ,29068784536 ,47313454173 ,2692793437 ,3417029049 ,6109822486 ,5545000000 ,35732767687 ,41203631687 
3644,265041,제 28 기,20190401,35299510210 ,30443538782 ,65743048992 ,7220513208 ,3000000000 ,10220513208 ,5635000000 ,47985158713 ,55522535784 
3645,207755,제 25 기,20190416,710949586695 ,673252192992 ,1384201779687 ,284162716197 ,6884002926 ,291046719123 ,32812500000 ,1046485804625 ,1093155060564 
3646,961507,제 10 기,20190401,28260327913 ,25038127006 ,53298454919 ,11919803989 ,17063762398 ,28983566387 ,3690472000 ,,24314888532 
3647,158501,제 42 기,20190401,625132288906 ,1020850224083 ,1645982512989 ,283335902220 ,106822043565 ,390157945785 ,18999589000 ,,1255824567204 
3648,161046,제 61 기,20190619,277971152145 ,411437416817 ,689408568962 ,239407379991 ,82849534794 ,322256914785 ,,,367151654177 
3649,164742,제 51 기,20190401,22325069000000 ,47417439000000 ,69742508000000 ,12737313000000 ,4429408000000 ,17166721000000 ,1488993000000 ,,52575787000000 
3650,400857,제 19 기,20190401,235631271347 ,126195024712 ,361826296059 ,54655303637 ,2035671432 ,56690975069 ,13516729500 ,122420217409 ,305135320990 
3651,544452,제 26 기,20190329,22402578393 ,577224105419 ,599626683812 ,2867074131 ,292368351520 ,295235425651 ,31670795000 ,194874395813 ,304391258161 
3652,455112,제 20 기,20190531,49386957150 ,60221760990 ,109608718140 ,43875710534 ,13028846808 ,56904557342 ,13293114500 ,,52704160798 
3653,370006,제 19 기,20190329,27695548282 ,32025669574 ,59721217856 ,9284619181 ,122730710 ,9407349891 ,11500000000 ,29953178360 ,50313867965 
3654,442455,제 18 기,20190401,53813912057 ,5415680238 ,59229592295 ,26705944557 ,18535039627 ,45240984184 ,21048552000 ,-70105007149 ,13988608111 
3655,641171,제 19 기,20190401,12277490765 ,20655518582 ,32933009347 ,990019622 ,373697520 ,1363717142 ,1641857000 ,24984122399 ,31569292205 
3656,149655,제 55 기,20190401,9221284034330 ,24660499494377 ,33881783528707 ,9712877422348 ,5271626654609 ,14984504076957 ,19131748300 ,,18897279451750 
3657,113225,제 66 기,20190329,318472745834 ,261227458640 ,579700204474 ,145224374952 ,10948342903 ,156172717855 ,24646734000 ,,423527486619 
3658,115676,제 37 기,20200416,,,2108622028963 ,,,2093419233092 ,191967900000 ,-877119431938 ,15202795871 
3659,366137,제 20 기,20190401,44675159734 ,175039746763 ,219714906497 ,54818125881 ,12471135052 ,67289260933 ,20051860000 ,89986857319 ,152425645564 
3660,480048,제 19 기,20190329,114494393407 ,428118504284 ,542612897691 ,132460170410 ,66529524748 ,198989695158 ,19930405500 ,190133363536 ,343623202533 
3661,1032486,제 5 기,20190401,43553002000 ,3103790995000 ,3147343997000 ,14050356000 ,97356234000 ,111406590000 ,50124583000 ,,3035937407000 
3662,126566,제 42 기,20190329,1262053255590 ,2619033746698 ,3881087002288 ,1079832666353 ,832281795930 ,1912114462283 ,265650000000 ,1347401632670 ,1968972540005 
3663,125576,제 29 기,20180928,24519449899 ,58816683557 ,83336133456 ,43190390396 ,12493354496 ,55683744892 ,12000000000 ,1484144359 ,27652388564 
3664,130879,제 54 기,20190329,24070503587 ,53332284197 ,77402787784 ,39730504181 ,10128231471 ,49858735652 ,33963450000 ,-7332425648 ,27544052132 
3665,946030,제 20 기,20190402,41942727240 ,27326096821 ,69268824061 ,3564621052 ,3595525727 ,7160146779 ,5625500000 ,14956633809 ,62108677282 
3666,144720,제 43 기,20190613,75512533790 ,118639049125 ,194151582915 ,76906209195 ,9795024255 ,86701233450 ,28275801000 ,-20577363509 ,107450349465 
3667,176516,제 38 기,20190329,157919641650 ,84391108605 ,242310750255 ,29577129012 ,1367217796 ,30944346808 ,3000000000 ,202480918832 ,211366403447 
3668,261355,제 23 기,20190401,48792279381 ,340358206798 ,389150486179 ,139289301590 ,100835341691 ,240124643281 ,4294740000 ,,149025842898 
3669,359395,제 23 기,20190612,120859048322 ,148454026139 ,269313074461 ,35264271852 ,97054877295 ,132319149147 ,7978130000 ,-113879623895 ,136993925314 
3670,366942,제 20 기,20190401,46993784779 ,73309256499 ,120303041278 ,27929333446 ,29718842530 ,57648175976 ,15658301500 ,11265061188 ,62654865302 
3671,1128613,제 4 기,20190329,71314905018 ,154189978803 ,225504883821 ,25778164375 ,92041986 ,25870206361 ,30268335000 ,3523914426 ,199634677460 
3672,159731,제 34 기,20190329,25614422861 ,21941162791 ,47555585652 ,19146837630 ,400000000 ,19546837630 ,14000523500 ,-57381669180 ,28008748022 
3673,159573,제 66 기,20180629,93799885968 ,155067737576 ,248867623544 ,34070967563 ,277167157 ,34348134720 ,12000000000 ,,214519488824 
3674,300557,제 20 기,20190628,159372735661 ,136993764438 ,296366500099 ,160926486149 ,65550903905 ,226477390054 ,17983647500 ,-12643744909 ,69889110045 
3675,171265,제 48 기,20190329,162403527140 ,1338362542057 ,1500766069197 ,184024308985 ,228474345193 ,412498654178 ,47032355000 ,,1088267415019 
3676,857480,제 14 기,20190418,42040367337 ,57990125459 ,100030492796 ,12478509891 ,107000000 ,12585509891 ,5817131500 ,,87444982905 
3677,1060744,제 4 기,20190329,524470425475 ,1175103074964 ,1699573500439 ,726433158690 ,393911414013 ,1120344572703 ,119013080000 ,99375479009 ,579228927736 
3678,136004,제 42 기,20190401,18873715873 ,29696907699 ,48570623572 ,15401563691 ,15769740990 ,31171304681 ,2000000000 ,,17399318891 
3679,445160,제 18 기,20190401,22734206285 ,37036634648 ,59770840933 ,20599819201 ,21713542237 ,42313361438 ,4489765000 ,-59774970 ,17457479495 
3680,820352,제 11 기,20190329,32196841508 ,70860994359 ,103057835867 ,57860241052 ,7787586138 ,65647827190 ,5756934000 ,-31180938876 ,37410008677 
3681,255619,제 21 기,20190401,,,4229630540659 ,,,643178007453 ,,,3586452533206 
3682,273615,제 28 기,20190401,93682665353 ,97617815313 ,191300480666 ,97562605062 ,4621850910 ,102184455972 ,47168226000 ,-42910289341 ,89116024694 
3683,349811,제 24 기,20190329,15641530099 ,132435424469 ,148076954568 ,8486958476 ,53830250238 ,62317208714 ,67691320903 ,3565747146 ,85759745854 
3684,361266,제 23 기,20190401,10935453284 ,11433728020 ,22369181304 ,1651243051 ,629729961 ,2280973012 ,7008300000 ,603071140 ,20088208292 
3685,126414,제 65 기,20190401,79680789054 ,81302242263 ,160983031317 ,23701252165 ,4219547733 ,27920799898 ,29117523500 ,-1980337038 ,133062231419 
3686,942131,제 9 기,20190621,63886494787 ,54904541951 ,118791036738 ,29331950437 ,4877846015 ,34209796452 ,8269074000 ,,84581240286 
3687,124197,제 60 기,20190628,50035716265 ,658120421254 ,708156137519 ,6144576183 ,35364982520 ,41509558703 ,20708285000 ,,666646578816 
3688,494476,제 18 기,20190401,16538079795 ,155409000224 ,171947080019 ,5020342580 ,32054411878 ,37074754458 ,4675422000 ,,134872325561 
3689,821607,제 9 기,20190401,31388166986 ,16914095489 ,48302262475 ,20310650067 ,49515033 ,20360165100 ,6373148500 ,-4432528906 ,27942097375 
3690,118284,제 35 기,20190329,37111374876 ,91269866150 ,128381241026 ,12670699295 ,2032982674 ,14703681969 ,3500000000 ,98300204809 ,113677559057 
3691,870481,제 12 기,20190628,69081658180 ,36490792715 ,105572450895 ,33215339787 ,7041121176 ,40256460963 ,1455880000 ,35906943918 ,65315989932 
3692,872452,제 11 기,20190401,47379376516 ,23558589762 ,70937966278 ,34734880936 ,613322163 ,35348203099 ,6930100000 ,17278640384 ,35589763179 
3693,963976,제 10 기,20190401,101372030876 ,91301022499 ,192673053375 ,107723536365 ,35023457822 ,142746994187 ,1250602400 ,,49926059188 
3694,154462,제 60 기,20190401,321822411545 ,1438686891379 ,1760509302924 ,5745076801 ,42615899572 ,48360976373 ,44450975000 ,,1712148326551 
3695,216434,제 28 기,20190401,54265433305 ,150742733945 ,205008167250 ,93487406553 ,15924086746 ,109411493299 ,13936184500 ,50694003506 ,95596673951 
3696,241209,제 30 기,20180628,50453000260 ,32664400610 ,83117400870 ,5504705354 ,311700630 ,5816405984 ,7665592500 ,,77300994886 
3697,631518,제 12 기,20190401,1500027432000 ,14346802663000 ,15846830095000 ,418939327000 ,2427788566000 ,2846727893000 ,468569950000 ,7800368291000 ,13000102202000 
3698,106641,제 75 기,20190401,12990133000000 ,24865150000000 ,37855283000000 ,8132675000000 ,6797776000000 ,14930451000000 ,,,22924832000000 
3699,103635,제 40 기,20190402,145430179016 ,90949285579 ,236379464595 ,100481369583 ,14966879545 ,115448249128 ,24812094500 ,56491685791 ,120931215467 
3700,173740,제 51 기,20190401,15659337637 ,103333247148 ,118992584785 ,76205439592 ,5945344957 ,82150784549 ,35114195000 ,-26774482145 ,36841800236 
3701,112457,제 57 기,20190401,25176841574 ,64717223227 ,89894064801 ,21962661773 ,16662058610 ,38624720383 ,18696175000 ,25902002428 ,51269344418 
3702,415628,제 20 기,20190401,81506353637 ,269726045242 ,351232398879 ,182155506024 ,13214588674 ,195370094698 ,21986360000 ,124416053793 ,155862304181 
3703,533003,제 28 기,20190617,54132393246 ,55138310893 ,109270704139 ,20013108805 ,4531652930 ,24544761735 ,4116456000 ,40130322316 ,84725942404 
3704,355089,제 30 기,20190329,9746599834 ,10622835103 ,20369434937 ,4247041517 ,7248111449 ,11495152966 ,4279020000 ,3889228785 ,8874281971 
3705,104120,제 42 기,20190327,18863054962 ,17379642572 ,36242697534 ,5479661467 ,1624020620 ,7103682087 ,3202702500 ,24368666939 ,29139015447 
3706,167280,제 47 기,20190329,6104624218 ,158275860172 ,164380484390 ,121063841049 ,4499394381 ,125563235430 ,16429842000 ,-46275095984 ,38817248960 
3707,659976,제 19 기,20190329,34879033750 ,22639259843 ,57518293593 ,6907754880 ,2449640147 ,9357395027 ,2672545000 ,,48160898566 
3708,174527,제 61 기,20190401,448396176300 ,192465185680 ,640861361980 ,157217586289 ,108850346848 ,266067933137 ,62254000000 ,274841962729 ,374793428843 
3709,116356,제 52 기,20190401,75074332688 ,81739290632 ,156813623320 ,41408348115 ,5717872655 ,47126220770 ,5531244000 ,,109687402550 
3710,369833,제 19 기,20190613,64620629858 ,77708768738 ,142329398596 ,47000973471 ,16002859648 ,63003833119 ,21000000000 ,,79325565477 
3711,1042979,제 5 기,20190401,26004563602 ,8289210607 ,34293774209 ,5162022271 ,13005995944 ,18168018215 ,2804200900 ,-8162595607 ,16125755994 
3712,763473,제 20 기,20190329,50196099600 ,158838355474 ,209034455074 ,42012660880 ,41302473994 ,83315134874 ,5340000000 ,48723275149 ,125719320200 
3713,526599,제 19 기,20190329,155542753946 ,279887045027 ,435429798973 ,130112764995 ,101162968719 ,231275733714 ,6184415000 ,167728175007 ,204154065259 
3714,137234,제 41 기,20190401,230316890494 ,291576301539 ,521893192033 ,291832429090 ,123223027601 ,415055456691 ,13500000000 ,,106837735342 
3715,681142,제 11 기,20190930,93964828525 ,289477601238 ,383442429763 ,134992140665 ,31553746086 ,166545886751 ,64562106500 ,58730434115 ,216896543012 
3716,204642,제 25 기,20190401,85769377564 ,31332798813 ,117102176377 ,9366858622 ,794486716 ,10161345338 ,50000000000 ,58872090585 ,106940831039 
3717,256715,제 36 기,20190401,62941465002 ,158288193449 ,221229658451 ,10033455807 ,7696558845 ,17730014652 ,8929152000 ,169702319428 ,203499643799 
3718,359076,제 24 기,20190329,34410477612 ,21712220768 ,56122698380 ,16139355048 ,539338112 ,16678693160 ,9953470340 ,32797434457 ,39444005220 
3719,367604,제 20 기,20190329,36691095150 ,18582905186 ,55274000336 ,3891484310 ,1236002510 ,5127486820 ,22455114000 ,,50146513516 
3720,389970,제 22 기,20190621,343327221358 ,76940874373 ,420268095731 ,147179836819 ,103066295552 ,250246132371 ,27187327000 ,,170021963360 
3721,478900,제 18 기,20190329,117524325981 ,37846009197 ,155370335178 ,10297391480 ,1041642333 ,11339033813 ,9619452500 ,141650513487 ,144031301365 
3722,923899,제 23 기,20190401,16974495977 ,26283748914 ,43258244891 ,23858380767 ,169360143 ,24027740910 ,4331079000 ,-19535322065 ,19230503981 
3723,1214248,제 18 기,20190401,48749620069 ,10205296904 ,58954916973 ,9242867823 ,608193319 ,9851061142 ,4516112000 ,,49103855831 
3724,694942,제 15 기,20190329,15984275312 ,4229750995 ,20214026307 ,1079370298 ,,1079370298 ,3834564000 ,1694733625 ,19134656009 
3725,259590,제 22 기,20190617,32093273432 ,79727491804 ,111896609913 ,8975714548 ,3900734534 ,12876449082 ,35183639000 ,,99020160831 
3726,398792,제 17 기,20190228,467185179358 ,482890452044 ,950075631402 ,221157339207 ,64936083974 ,286093423181 ,73115680000 ,,663982208221 
3727,234412,제 23 기,20190401,342478257623 ,532289681393 ,874767939016 ,214849018708 ,179672657473 ,394521676181 ,35700000000 ,,480246262835 
3728,258801,제 24 기,20190401,1261479760000 ,4941359118843 ,6202838878843 ,1250705990145 ,200789638807 ,1451495628952 ,41743886500 ,579442074110 ,4751343249891 
3729,221728,제 31 기,20190401,62339631072 ,32128270636 ,94467901708 ,10240601698 ,3537529763 ,13778131461 ,6400000000 ,64870488853 ,80689770247 
3730,508344,제 15 기,20190814,904083303421 ,420453909691 ,1324537213112 ,717388065621 ,256091314100 ,973479379721 ,18990164000 ,163295698707 ,351057833391 
3731,161860,제 50 기,20190401,116091350288 ,106136292450 ,222227642738 ,146667497308 ,21557145913 ,168224643221 ,29669355000 ,27371020221 ,54002999517 
3732,925189,제 17 기,20190401,34459146810 ,49369180034 ,83828326844 ,11994362647 ,17703320109 ,29697682756 ,5071922500 ,26536017011 ,54130644088 
3733,1003040,제 6 기,20190401,44072768063 ,24277085644 ,68349853707 ,16825068892 ,,16825068892 ,6467125700 ,17319383857 ,51524784815 
3734,1144569,제 18 기,20190402,36180513000 ,29093346000 ,65273859000 ,15508830000 ,12193096000 ,27701926000 ,3185000000 ,8485873000 ,37571933000 
3735,152127,제 32 기,20190401,1587187782 ,134712789318 ,136299977100 ,13053254822 ,2880935265 ,15934190087 ,19501304000 ,,120365787013 
3736,121039,제 33 기,20190814,108590585554 ,100419276766 ,209009862320 ,95024057061 ,24296910276 ,119320967337 ,12270000000 ,,89688894983 
3737,158316,제 33 기,20190401,4268790378 ,419120808479 ,423389598857 ,59862522270 ,27177552682 ,87040074952 ,18941150000 ,,336349523905 
3738,264671,제 24 기,20190401,32796621947 ,31114586032 ,63911207979 ,7587923662 ,65000000 ,7652923662 ,9060833500 ,26913179187 ,56258284317 
3739,260930,제 24 기,20190329,178508554171 ,355810178514 ,534318732685 ,135569173287 ,13235168613 ,148804341900 ,11513575500 ,,385514390785 
3740,128555,제 53 기,20190329,905018153212 ,1687363334059 ,2592381487271 ,528799783304 ,797779817693 ,1326579600997 ,20275125000 ,,1265801886274 
3741,683007,제 19 기,20190401,20992544000 ,3334948000 ,24327492000 ,2374808000 ,,2374808000 ,3683037000 ,2291401000 ,21952684000 
3742,122898,제 48 기,20190401,138106874056 ,232253190114 ,370360064170 ,90982299988 ,46220396275 ,137202696263 ,34280000000 ,181241512631 ,233157367907 
3743,159290,제 74 기,20190401,335804889029 ,151812703142 ,487617592171 ,168491641235 ,4036721822 ,172528363057 ,9150000000 ,546198282793 ,315089229114 
3744,520610,제 19 기,20190329,34121690409 ,38680266196 ,72801956605 ,17233484825 ,5395053799 ,22628538624 ,4025220500 ,35600259716 ,50173417981 
